Date,Close/Last,Volume,Open,High,Low
5/17/2022,$116.47 ,23053160,$116.84 ,$116.90 ,$114.87 
5/16/2022,$114.45 ,25990440,$114.96 ,$116.17 ,$113.89 
5/13/2022,$116.05 ,35038480,$114.53 ,$117.88 ,$113.61 
5/12/2022,$112.84 ,53836180,$111.38 ,$114.30 ,$109.82 
5/11/2022,$113.60 ,37534740,$113.24 ,$116.36 ,$113.24 
5/10/2022,$114.40 ,39900380,$115.51 ,$116.25 ,$112.90 
5/9/2022,$112.51 ,40802860,$113.25 ,$115.08 ,$112.00 
5/6/2022,$115.75 ,39709580,$115.18 ,$117.57 ,$114.02 
5/5/2022,$116.51 ,45840580,$120.20 ,$121.04 ,$115.01 
5/4/2022,$122.26 ,49915280,$117.03 ,$122.85 ,$115.12 
5/3/2022,$117.33 ,24967360,$116.43 ,$118.44 ,$116.03 
5/2/2022,$116.58 ,35533020,$113.41 ,$116.75 ,$112.60 
4/29/2022,$114.11 ,42676000,$116.73 ,$117.92 ,$113.81 
4/28/2022,$118.52 ,48884640,$116.42 ,$119.65 ,$114.12 
4/27/2022,$114.29 ,91820580,$114.47 ,$117.24 ,$112.74 
4/26/2022,$118.65 ,73054880,$122.29 ,$122.51 ,$118.51 
4/25/2022,$123.07 ,46128260,$119.10 ,$123.28 ,$118.51 
4/22/2022,$119.64 ,56883720,$125 ,$125.40 ,$118.93 
4/21/2022,$124.81 ,36445160,$129.25 ,$130.10 ,$124.53 
4/20/2022,$128.04 ,31695460,$130.89 ,$131.40 ,$127.50 
4/19/2022,$130.01 ,26489760,$127.69 ,$130.33 ,$127.00 
4/18/2022,$127.68 ,20808660,$127 ,$128.21 ,$126.18 
4/14/2022,$126.73 ,31597980,$130.48 ,$130.48 ,$126.60 
4/13/2022,$129.89 ,27927240,$128 ,$130.33 ,$127.74 
4/12/2022,$127.71 ,32710700,$131.60 ,$131.60 ,$126.79 
4/11/2022,$128.82 ,36883060,$131.82 ,$132.09 ,$128.67 
4/8/2022,$133.29 ,25142800,$135.58 ,$135.67 ,$132.97 
4/7/2022,$135.89 ,26233600,$136.01 ,$137.16 ,$134.23 
4/6/2022,$136.55 ,32468480,$138.75 ,$139.36 ,$135.52 
4/5/2022,$140.59 ,21418120,$142.87 ,$142.99 ,$140.38 
4/4/2022,$142.97 ,25970840,$140.36 ,$143.71 ,$140.31 
4/1/2022,$140.15 ,25941440,$139.50 ,$140.47 ,$138.31 
3/31/2022,$139.07 ,37524720,$142.05 ,$142.11 ,$139.02 
3/30/2022,$141.94 ,19884760,$142.46 ,$142.72 ,$141.60 
3/29/2022,$142.51 ,34317020,$142.65 ,$143.79 ,$142.04 
3/28/2022,$141.46 ,35049260,$140.90 ,$142.00 ,$139.81 
3/25/2022,$141.67 ,24143080,$141.92 ,$142.04 ,$139.74 
3/24/2022,$141.57 ,26396560,$139.20 ,$141.62 ,$137.75 
3/23/2022,$138.28 ,25153400,$138.70 ,$139.59 ,$137.84 
3/22/2022,$139.87 ,35495540,$136.10 ,$141.05 ,$136.10 
3/21/2022,$136.10 ,26831680,$136.16 ,$137.05 ,$134.09 
3/18/2022,$136.13 ,44566900,$133.42 ,$136.24 ,$132.26 
3/17/2022,$133.84 ,28263920,$133.15 ,$134.08 ,$132.19 
3/16/2022,$133.28 ,35576980,$130.73 ,$133.33 ,$128.73 
3/15/2022,$129.20 ,30919520,$126.98 ,$129.85 ,$125.72 
3/14/2022,$125.95 ,38811260,$130.25 ,$130.41 ,$125.28 
3/11/2022,$129.87 ,31526440,$133.49 ,$133.80 ,$129.63 
3/10/2022,$132.43 ,27101400,$131.27 ,$133.27 ,$130.91 
3/9/2022,$133.42 ,37025400,$131.25 ,$133.74 ,$129.90 
3/8/2022,$127.10 ,40427100,$126.25 ,$131.25 ,$125.67 
3/7/2022,$126.38 ,45112940,$131.49 ,$131.74 ,$126.30 
3/4/2022,$131.91 ,30450640,$132.93 ,$133.85 ,$130.34 
3/3/2022,$133.90 ,24603240,$136.01 ,$136.44 ,$133.03 
3/2/2022,$134.57 ,23519800,$134.63 ,$135.26 ,$133.07 
3/1/2022,$134.06 ,26495360,$134.88 ,$136.26 ,$133.22 
2/28/2022,$135.06 ,38864420,$133.05 ,$135.75 ,$132.59 
2/25/2022,$134.46 ,36405980,$133.55 ,$135.27 ,$131.75 
2/24/2022,$132.69 ,54455080,$124.95 ,$133 ,$124.95 
2/23/2022,$127.59 ,32786020,$131.65 ,$132.05 ,$127.53 
2/22/2022,$129.81 ,44990740,$129.84 ,$132.18 ,$128.22 
2/18/2022,$130.40 ,45619440,$133.47 ,$134.07 ,$130.20 
2/17/2022,$132.54 ,38949500,$136.24 ,$137.11 ,$132.48 
2/16/2022,$137.74 ,25021300,$136.65 ,$138.09 ,$134.92 
2/15/2022,$136.61 ,26711260,$137.57 ,$138.11 ,$135.82 
2/14/2022,$135.53 ,34301080,$133.26 ,$136.30 ,$133.26 
2/11/2022,$134.28 ,39958340,$138.60 ,$139.16 ,$133.40 
2/10/2022,$138.62 ,39330660,$139.70 ,$141.48 ,$137.96 
2/9/2022,$141.59 ,40143880,$140.96 ,$142.52 ,$140.19 
2/8/2022,$139.40 ,54283600,$139.03 ,$140 ,$137.01 
2/7/2022,$139.20 ,54973300,$144.25 ,$144.25 ,$138.90 
2/4/2022,$143.29 ,57998220,$143.44 ,$144.88 ,$140.52 
2/3/2022,$143.09 ,71517220,$145.71 ,$149.68 ,$142.67 
2/2/2022,$148 ,123199220,$151.25 ,$151.55 ,$145.52 
2/1/2022,$137.64 ,68643640,$137.59 ,$137.79 ,$134.37 
1/31/2022,$135.30 ,39986000,$134.16 ,$135.47 ,$132.21 
1/28/2022,$133.35 ,34361480,$129.66 ,$133.36 ,$128.49 
1/27/2022,$129.01 ,32018780,$131.30 ,$132.65 ,$128.93 
1/26/2022,$129.23 ,49129500,$131.12 ,$133 ,$127.14 
1/25/2022,$126.94 ,46960560,$128.74 ,$129.40 ,$126.50 
1/24/2022,$130.80 ,76694240,$125.98 ,$131.20 ,$124.50 
1/21/2022,$130.35 ,55651420,$132.59 ,$134.87 ,$130.09 
1/20/2022,$133.31 ,29907140,$136.25 ,$137.63 ,$132.96 
1/19/2022,$135.12 ,28647640,$136.52 ,$137.96 ,$135.02 
1/18/2022,$136.00 ,34888100,$136.18 ,$137.13 ,$135.44 
1/14/2022,$139.48 ,29661280,$137.08 ,$140.74 ,$137.00 
1/13/2022,$138.59 ,31436600,$141.54 ,$142.85 ,$138.41 
1/12/2022,$141.43 ,26112040,$141.15 ,$142.61 ,$140.69 
1/11/2022,$139.74 ,28729700,$138.01 ,$140.22 ,$136.69 
1/10/2022,$138.67 ,44408120,$135.08 ,$138.82 ,$133.16 
1/7/2022,$137.02 ,29760560,$138.15 ,$138.45 ,$135.77 
1/6/2022,$137.75 ,37347420,$137.00 ,$139.94 ,$136.56 
1/5/2022,$137.78 ,54618280,$144.42 ,$144.50 ,$137.69 
1/4/2022,$144.40 ,28399440,$145.40 ,$146.48 ,$143.72 
1/3/2022,$144.99 ,28678940,$145.06 ,$145.85 ,$143.71 
12/31/2021,$144.85 ,18135180,$146.05 ,$146.70 ,$144.85 
12/30/2021,$146.20 ,15687720,$146.69 ,$147.30 ,$145.99 
12/29/2021,$146.66 ,17787460,$146.64 ,$147.42 ,$145.65 
12/28/2021,$146.69 ,18254300,$148.24 ,$148.30 ,$146.05 
12/27/2021,$147.91 ,15984460,$147.26 ,$148.34 ,$147.17 
12/23/2021,$146.92 ,26383440,$146.50 ,$148.24 ,$146.45 
12/22/2021,$146.42 ,26322380,$143.07 ,$146.50 ,$143.07 
12/21/2021,$143.47 ,28755360,$142.05 ,$143.87 ,$140.50 
12/20/2021,$141.61 ,27192360,$140 ,$141.77 ,$139.32 
12/17/2021,$141.73 ,51017880,$142.50 ,$143.83 ,$141.30 
12/16/2021,$144.45 ,33650380,$147.17 ,$147.68 ,$143.61 
12/15/2021,$146.44 ,36370460,$143.41 ,$146.72 ,$141.68 
12/14/2021,$143.91 ,38446240,$143.97 ,$144.48 ,$141.21 
12/13/2021,$145.83 ,27069400,$147.78 ,$147.97 ,$145.52 
12/10/2021,$148.00 ,24462760,$148.70 ,$148.98 ,$146.70 
12/9/2021,$147.64 ,23269720,$147.59 ,$149.10 ,$147.12 
12/8/2021,$148.19 ,24270320,$147.60 ,$148.39 ,$146.41 
12/7/2021,$147.27 ,32240300,$145.60 ,$147.53 ,$145.23 
12/6/2021,$143.16 ,30618100,$143.04 ,$143.85 ,$140.15 
12/3/2021,$142.00 ,41230160,$143.68 ,$144.40 ,$140.30 
12/2/2021,$142.97 ,29194840,$141.25 ,$143.86 ,$140.21 
12/1/2021,$141.05 ,34055240,$144 ,$145.95 ,$140.91 
11/30/2021,$141.90 ,42067220,$145.01 ,$146 ,$141.60 
11/29/2021,$145.53 ,32595040,$144 ,$146.30 ,$143.89 
11/26/2021,$142.18 ,30469240,$144.35 ,$144.56 ,$141.84 
11/24/2021,$146.12 ,18040140,$145.47 ,$146.25 ,$144.37 
11/23/2021,$145.78 ,27231160,$146.15 ,$146.66 ,$144.12 
11/22/2021,$146.30 ,30629200,$149.33 ,$149.83 ,$146.15 
11/19/2021,$148.93 ,33699380,$149.98 ,$150.97 ,$148.90 
11/18/2021,$149.84 ,35628220,$148.24 ,$150.58 ,$147.88 
11/17/2021,$148.05 ,19599500,$148.03 ,$148.56 ,$147.24 
11/16/2021,$147.88 ,18904000,$148.15 ,$148.76 ,$147.31 
11/15/2021,$148.45 ,23507040,$148.90 ,$149.55 ,$147.58 
11/12/2021,$148.68 ,22360000,$146.62 ,$148.85 ,$145.41 
11/11/2021,$145.77 ,16517480,$146.49 ,$147.54 ,$145.60 
11/10/2021,$145.89 ,29969800,$147.50 ,$148.07 ,$144.54 
11/9/2021,$148.92 ,19529740,$149.23 ,$149.83 ,$147.24 
11/8/2021,$149.03 ,23052500,$149.83 ,$150.61 ,$148.43 
11/5/2021,$148.85 ,38354740,$149.17 ,$150.33 ,$148.20 
11/4/2021,$148.27 ,38411260,$147.12 ,$149.73 ,$146.31 
11/3/2021,$146.60 ,27493240,$145.90 ,$146.67 ,$144.59 
11/2/2021,$145.43 ,33482240,$144.58 ,$146.61 ,$144.34 
11/1/2021,$143.50 ,46923240,$148.05 ,$148.05 ,$143.23 
10/29/2021,$148.05 ,43320300,$145.08 ,$148.24 ,$144.65 
10/28/2021,$145.85 ,36206380,$147.13 ,$147.16 ,$144.63 
10/27/2021,$146.22 ,85781400,$139.41 ,$148.65 ,$139.41 
10/26/2021,$139.31 ,49235020,$139.26 ,$140.08 ,$138.30 
10/25/2021,$137.45 ,34412260,$137.55 ,$138 ,$135.42 
10/22/2021,$137.57 ,50588960,$139.15 ,$140.58 ,$136.06 
10/21/2021,$141.89 ,26292260,$141.77 ,$142.16 ,$140.50 
10/20/2021,$141.77 ,23288060,$143.34 ,$143.55 ,$141.38 
10/19/2021,$143.24 ,20163000,$143.39 ,$143.66 ,$142.60 
10/18/2021,$142.78 ,20396160,$141.08 ,$142.80 ,$141.07 
10/15/2021,$141.37 ,30274440,$141.61 ,$141.72 ,$140.76 
10/14/2021,$141.15 ,31927940,$139.47 ,$141.34 ,$138.83 
10/13/2021,$137.58 ,19662320,$137.40 ,$138 ,$136.52 
10/12/2021,$136.45 ,36332240,$139.48 ,$139.51 ,$135.76 
10/11/2021,$138.91 ,17953620,$139.29 ,$140.71 ,$138.86 
10/8/2021,$139.79 ,26525840,$139.58 ,$140.33 ,$139.22 
10/7/2021,$139.23 ,25110140,$138.89 ,$140.04 ,$138.65 
10/6/2021,$137.57 ,24364280,$134.75 ,$137.75 ,$134.55 
10/5/2021,$136.02 ,32403260,$134.04 ,$137.22 ,$134.04 
10/4/2021,$133.66 ,51201940,$135.96 ,$135.96 ,$131.05 
10/1/2021,$136.54 ,35360180,$134.45 ,$136.91 ,$134.07 
9/30/2021,$133.68 ,38028800,$134.26 ,$135.54 ,$133.56 
9/29/2021,$134.35 ,30848700,$136.98 ,$137.15 ,$133.87 
9/28/2021,$135.83 ,45772200,$138.66 ,$139.10 ,$135.36 
9/27/2021,$141.07 ,21881960,$140.80 ,$141.94 ,$140.07 
9/24/2021,$142.22 ,22983900,$140.54 ,$142.33 ,$140.24 
9/23/2021,$141.22 ,20951000,$140.99 ,$141.70 ,$140.40 
9/22/2021,$140.28 ,25055560,$139.30 ,$140.89 ,$138.55 
9/21/2021,$139.03 ,25331900,$139.75 ,$140.01 ,$138.28 
9/20/2021,$138.72 ,46518040,$138.16 ,$139 ,$136.32 
9/17/2021,$140.80 ,53384460,$143.03 ,$143.45 ,$140.47 
9/16/2021,$143.61 ,26195420,$143.95 ,$144.30 ,$142.40 
9/15/2021,$144.43 ,27407580,$142.77 ,$144.45 ,$141.35 
9/14/2021,$142.54 ,19673860,$143.00 ,$143.36 ,$141.75 
9/13/2021,$142.33 ,22093840,$141.95 ,$142.95 ,$141.25 
9/10/2021,$140.88 ,36839340,$144.21 ,$144.72 ,$140.74 
9/9/2021,$143.54 ,15317100,$143.84 ,$144.31 ,$143.18 
9/8/2021,$143.69 ,18350220,$144.10 ,$144.40 ,$143 
9/7/2021,$144.28 ,20131900,$143.83 ,$144.57 ,$143.62 
9/3/2021,$143.74 ,19854360,$143.08 ,$144.16 ,$142.40 
9/2/2021,$143.29 ,32358140,$145.22 ,$145.52 ,$143.18 
9/1/2021,$145.22 ,21936100,$145 ,$146.25 ,$144.88 
8/31/2021,$144.70 ,22448760,$145.15 ,$145.17 ,$144.28 
8/30/2021,$144.59 ,24434200,$144.40 ,$145.97 ,$144.16 
8/27/2021,$144.00 ,28780200,$141.65 ,$144.51 ,$141.50 
8/26/2021,$141.44 ,20609320,$141.75 ,$142.42 ,$141.36 
8/25/2021,$142.08 ,15851480,$141.63 ,$142.19 ,$141.38 
8/24/2021,$141.26 ,19267220,$140.61 ,$142.08 ,$140.34 
8/23/2021,$140.04 ,28453400,$137.97 ,$140.87 ,$137.61 
8/20/2021,$137.43 ,31193160,$136 ,$137.55 ,$135.25 
8/19/2021,$135.68 ,21782540,$134.44 ,$136.35 ,$134.25 
8/18/2021,$135.45 ,19258940,$136.50 ,$137.10 ,$135.32 
8/17/2021,$136.66 ,21715200,$137.75 ,$138.27 ,$136.08 
8/16/2021,$138.31 ,22398360,$137.52 ,$138.36 ,$135.30 
8/13/2021,$137.73 ,15947440,$137.25 ,$137.86 ,$137.03 
8/12/2021,$137.19 ,16518860,$135.98 ,$137.30 ,$135.43 
8/11/2021,$136.28 ,15352000,$137.18 ,$137.68 ,$136.27 
8/10/2021,$136.81 ,19414080,$137.34 ,$137.77 ,$136.36 
8/9/2021,$136.91 ,17766000,$135.94 ,$137.18 ,$135.34 
8/6/2021,$135.74 ,20488120,$136.04 ,$136.47 ,$135.21 
8/5/2021,$136.25 ,17869000,$135.68 ,$136.35 ,$134.85 
8/4/2021,$135.13 ,19676020,$135.35 ,$135.65 ,$134.49 
8/3/2021,$135.63 ,20761880,$135.14 ,$135.73 ,$133.32 
8/2/2021,$134.85 ,21634200,$135.12 ,$135.34 ,$133.79 
7/30/2021,$134.73 ,25575780,$135.04 ,$135.30 ,$134.26 
7/29/2021,$135.78 ,31715720,$136.15 ,$136.66 ,$135.54 
7/28/2021,$136.09 ,95130600,$136.31 ,$138.30 ,$135.28 
7/27/2021,$131.90 ,54709480,$134.25 ,$134.40 ,$130.10 
7/26/2021,$134.04 ,30571480,$133.33 ,$134.24 ,$132.30 
7/23/2021,$133.02 ,41506420,$130.43 ,$133.40 ,$129.80 
7/22/2021,$128.42 ,14301880,$127.84 ,$128.48 ,$127.50 
7/21/2021,$127.55 ,20746180,$126.13 ,$127.60 ,$126.02 
7/20/2021,$126.21 ,26316440,$125.53 ,$127.04 ,$124.35 
7/19/2021,$124.58 ,27967580,$126.09 ,$126.21 ,$123.51 
7/16/2021,$126.97 ,20424540,$127.66 ,$127.81 ,$126.15 
7/15/2021,$127.01 ,24218800,$128.65 ,$128.70 ,$126.53 
7/14/2021,$128.24 ,23745660,$127.96 ,$129.33 ,$127.91 
7/13/2021,$127.34 ,19246940,$127.04 ,$128.06 ,$126.67 
7/12/2021,$126.98 ,17667780,$126.18 ,$127.07 ,$125.61 
7/9/2021,$125.52 ,18631680,$125.03 ,$125.73 ,$124.55 
7/8/2021,$125.04 ,23789340,$124.03 ,$125.60 ,$124.02 
7/7/2021,$126.47 ,24059020,$127.16 ,$127.28 ,$126.15 
7/6/2021,$126.19 ,26403580,$125.65 ,$126.43 ,$124.58 
7/2/2021,$125.26 ,26002180,$123.15 ,$125.40 ,$123.06 
7/1/2021,$122.44 ,18112820,$121.73 ,$122.59 ,$121.53 
6/30/2021,$122.09 ,24473980,$121.99 ,$122.26 ,$121.35 
6/29/2021,$122.27 ,23108720,$122.67 ,$123.02 ,$121.69 
6/28/2021,$122.54 ,28525420,$122.68 ,$122.78 ,$121.41 
6/25/2021,$122.51 ,34596380,$122 ,$122.63 ,$121.57 
6/24/2021,$122.50 ,21365140,$122.70 ,$123.06 ,$122.30 
6/23/2021,$122.13 ,19154160,$122.09 ,$123.10 ,$121.83 
6/22/2021,$122.33 ,22390200,$121.75 ,$122.40 ,$121.06 
6/21/2021,$121.81 ,27413660,$120.50 ,$122 ,$119.90 
6/18/2021,$120.11 ,46115200,$121.37 ,$121.60 ,$120.02 
6/17/2021,$121.74 ,25848880,$120.70 ,$122.52 ,$120.50 
6/16/2021,$120.77 ,26471860,$121.57 ,$121.89 ,$119.47 
6/15/2021,$121.42 ,21562140,$122.45 ,$122.78 ,$121.06 
6/14/2021,$122.45 ,22097560,$121.61 ,$122.45 ,$120.90 
6/11/2021,$121.51 ,21958140,$122 ,$122.09 ,$120.95 
6/10/2021,$121.76 ,25907500,$120.35 ,$121.80 ,$120.19 
6/9/2021,$120.40 ,17941040,$120.57 ,$120.64 ,$119.85 
6/8/2021,$119.92 ,24239840,$120.60 ,$120.98 ,$119.74 
6/7/2021,$120.12 ,24119320,$119.47 ,$120.23 ,$119.05 
6/4/2021,$119.68 ,24458200,$118.46 ,$119.95 ,$118.12 
6/3/2021,$117.38 ,18695920,$117.29 ,$117.85 ,$116.48 
6/2/2021,$118.53 ,21162920,$119.46 ,$119.68 ,$117.62 
6/1/2021,$119.06 ,23358020,$118.72 ,$119.29 ,$117.71 
5/28/2021,$117.84 ,21490800,$118.72 ,$118.80 ,$117.64 
5/27/2021,$118.13 ,35224020,$119.45 ,$119.45 ,$117.81 
5/26/2021,$119.02 ,21571960,$118.33 ,$119.45 ,$118.32 
5/25/2021,$118.14 ,22439640,$118.60 ,$119.20 ,$117.75 
5/24/2021,$118.05 ,31832200,$115.74 ,$118.28 ,$115.60 
5/21/2021,$114.71 ,40631800,$115.87 ,$115.94 ,$114.47 
5/20/2021,$115.35 ,32351000,$114.55 ,$115.60 ,$114.18 
5/19/2021,$113.58 ,23684100,$111.42 ,$113.75 ,$111.27 
5/18/2021,$113.12 ,22203700,$115.12 ,$115.38 ,$113.11 
5/17/2021,$114.45 ,21578600,$113.18 ,$114.49 ,$112.78 
5/14/2021,$113.92 ,31996580,$112.93 ,$114.24 ,$112.50 
5/13/2021,$111.45 ,33220400,$111.31 ,$111.97 ,$110.34 
5/12/2021,$110.01 ,46375480,$111.31 ,$112.40 ,$109.68 
5/11/2021,$113.50 ,34185840,$112.15 ,$114.01 ,$111.70 
5/10/2021,$114.59 ,30914580,$116.41 ,$116.55 ,$114.23 
5/7/2021,$117.60 ,28897240,$118.19 ,$118.56 ,$117.31 
5/6/2021,$116.87 ,25190460,$115.32 ,$116.87 ,$114.65 
5/5/2021,$115.74 ,26636180,$116.43 ,$116.75 ,$115.41 
5/4/2021,$115.34 ,44818640,$115.68 ,$116.25 ,$112.83 
5/3/2021,$117.15 ,28242780,$118.25 ,$119.08 ,$116.78 
4/30/2021,$117.68 ,44856760,$118.40 ,$119.09 ,$117.33 
4/29/2021,$119.64 ,41233080,$119.46 ,$120.21 ,$118.69 
4/28/2021,$117.95 ,81106800,$119.62 ,$121.57 ,$117.66 
4/27/2021,$114.55 ,44385600,$115.88 ,$115.92 ,$114.31 
4/26/2021,$115.50 ,32037840,$115.23 ,$116.23 ,$114.87 
4/23/2021,$115.00 ,29111080,$113.35 ,$115.31 ,$113.06 
4/22/2021,$112.63 ,24145520,$113.77 ,$114.44 ,$112.02 
4/21/2021,$113.92 ,23204180,$113.60 ,$114 ,$112.24 
4/20/2021,$113.95 ,22288320,$114.87 ,$114.95 ,$112.86 
4/19/2021,$114.49 ,30289400,$113.51 ,$115.20 ,$113.51 
4/16/2021,$114.14 ,26282780,$114.46 ,$114.71 ,$113.55 
4/15/2021,$114.26 ,29174980,$113.10 ,$114.80 ,$112.56 
4/14/2021,$112.10 ,21002860,$113.37 ,$113.37 ,$111.80 
4/13/2021,$112.72 ,25681560,$112.55 ,$113.17 ,$112.15 
4/12/2021,$112.23 ,25023660,$112.71 ,$112.84 ,$111.39 
4/9/2021,$113.53 ,26145300,$112.27 ,$113.70 ,$111.86 
4/8/2021,$112.52 ,28664280,$113.20 ,$113.59 ,$112.15 
4/7/2021,$111.95 ,24133920,$110.66 ,$112.23 ,$110.66 
4/6/2021,$110.46 ,35240780,$110.55 ,$111.40 ,$110.09 
4/5/2021,$110.95 ,48509600,$107.36 ,$111.45 ,$107.26 
4/1/2021,$106.49 ,39880100,$104.61 ,$106.79 ,$104.57 
3/31/2021,$103.13 ,42569640,$102.72 ,$104.31 ,$102.35 
3/30/2021,$102.32 ,27317120,$102.65 ,$103.13 ,$101.81 
3/29/2021,$102.29 ,26492620,$101.11 ,$102.46 ,$100.27 
3/26/2021,$101.24 ,27977500,$101.59 ,$101.97 ,$100.19 
3/25/2021,$101.62 ,35615740,$101.45 ,$102.28 ,$99.80 
3/24/2021,$101.63 ,25217060,$102.59 ,$103.38 ,$101.45 
3/23/2021,$102.07 ,28509120,$102.00 ,$103.21 ,$101.40 
3/22/2021,$101.53 ,33535420,$101.38 ,$102.42 ,$100.70 
3/19/2021,$101.35 ,46071920,$101.49 ,$101.85 ,$100.15 
3/18/2021,$101.07 ,31712960,$102.41 ,$103.44 ,$100.96 
3/17/2021,$104.11 ,26382520,$103.42 ,$104.95 ,$102.21 
3/16/2021,$104.19 ,31900300,$103.30 ,$105.68 ,$102.96 
3/15/2021,$102.72 ,26214820,$102.25 ,$102.75 ,$101.39 
3/12/2021,$102.50 ,33817980,$103.82 ,$103.88 ,$101.62 
3/11/2021,$105.03 ,27702600,$102.91 ,$105.56 ,$102.82 
3/10/2021,$101.81 ,27100080,$103.07 ,$103.07 ,$100.97 
3/9/2021,$102.02 ,33920620,$102.49 ,$103.20 ,$101.78 
3/8/2021,$100.38 ,36867420,$104.20 ,$105.69 ,$100.26 
3/5/2021,$104.85 ,53099540,$103.06 ,$105.31 ,$101.39 
3/4/2021,$101.70 ,49215720,$100.74 ,$103.73 ,$100.27 
3/3/2021,$100.57 ,33892900,$102.60 ,$103.80 ,$99.70 
3/2/2021,$103.22 ,25563680,$103.24 ,$104.74 ,$102.83 
3/1/2021,$103.48 ,26061780,$102.40 ,$103.81 ,$101.72 
2/26/2021,$101.10 ,40041280,$101.50 ,$102.83 ,$100.05 
2/25/2021,$100.80 ,41548180,$102.80 ,$104.15 ,$100.32 
2/24/2021,$104.19 ,22608740,$101.50 ,$104.42 ,$101.38 
2/23/2021,$103.01 ,34657980,$100.70 ,$103.63 ,$99.51 
2/22/2021,$102.71 ,29466340,$102.68 ,$104.02 ,$102.40 
2/19/2021,$104.44 ,37938780,$105.39 ,$105.93 ,$104.17 
2/18/2021,$105.29 ,22570980,$105.25 ,$106.10 ,$104.67 
2/17/2021,$105.93 ,20303540,$104.70 ,$106.12 ,$104.42 
2/16/2021,$105.54 ,31003900,$104.59 ,$107.26 ,$104.59 
2/12/2021,$104.75 ,18990500,$103.99 ,$104.98 ,$103.68 
2/11/2021,$104.44 ,20480580,$104.55 ,$104.70 ,$103.44 
2/10/2021,$104.32 ,25101600,$104.16 ,$104.94 ,$102.61 
2/9/2021,$103.77 ,21891660,$103.74 ,$104.93 ,$103.50 
2/8/2021,$104.23 ,28828860,$105 ,$105.75 ,$103.17 
2/5/2021,$104.44 ,29865120,$102.98 ,$104.80 ,$102.50 
2/4/2021,$102.68 ,48595600,$103.03 ,$103.47 ,$101.76 
2/3/2021,$102.94 ,97881640,$103.28 ,$105.33 ,$100.68 
2/2/2021,$95.96 ,66332400,$95.66 ,$97.47 ,$95.32 
2/1/2021,$94.65 ,40252060,$92.23 ,$95.78 ,$92.23 
1/29/2021,$91.37 ,44530180,$91.70 ,$92.38 ,$90.08 
1/28/2021,$92.66 ,55278100,$91.55 ,$94.40 ,$91.55 
1/27/2021,$90.95 ,82512620,$93.75 ,$94.02 ,$89.86 
1/26/2021,$95.40 ,31461560,$94.30 ,$95.79 ,$93.81 
1/25/2021,$94.71 ,50586920,$95.64 ,$96.09 ,$92.96 
1/22/2021,$94.63 ,32743900,$94.57 ,$95.22 ,$93.82 
1/21/2021,$94.21 ,58659460,$94.68 ,$96.60 ,$93.97 
1/20/2021,$94.00 ,64151400,$91.32 ,$94.99 ,$90.98 
1/19/2021,$89.22 ,41659020,$87.15 ,$90.19 ,$86.64 
1/15/2021,$86.38 ,31444280,$86.45 ,$87.38 ,$85.59 
1/14/2021,$86.55 ,29212340,$87.44 ,$88.38 ,$86.30 
1/13/2021,$87.36 ,23431800,$86.37 ,$87.82 ,$86.37 
1/12/2021,$86.87 ,29534300,$87.27 ,$88.40 ,$85.82 
1/11/2021,$87.81 ,34812360,$88.85 ,$89.22 ,$87.61 
1/8/2021,$89.89 ,35484520,$88.86 ,$89.97 ,$88.06 
1/7/2021,$88.72 ,41936580,$86.34 ,$88.89 ,$86.34 
1/6/2021,$86.14 ,46588020,$85.01 ,$87.20 ,$84.81 
1/5/2021,$87.00 ,20359240,$86.25 ,$87.34 ,$85.85 
1/4/2021,$86.31 ,37323900,$88 ,$88.12 ,$85.36 
12/31/2020,$87.63 ,21069580,$86.86 ,$87.88 ,$86.80 
12/30/2020,$86.81 ,21026160,$88.25 ,$88.39 ,$86.40 
12/29/2020,$87.89 ,19725740,$89.36 ,$89.42 ,$87.76 
12/28/2020,$88.70 ,27650740,$87.25 ,$89.35 ,$87.09 
12/24/2020,$86.71 ,9312760,$86.45 ,$87.12 ,$86.22 
12/23/2020,$86.41 ,22973680,$86.20 ,$87.21 ,$86.06 
12/22/2020,$86.01 ,20376580,$86.47 ,$86.63 ,$85.29 
12/21/2020,$86.73 ,33974140,$85.46 ,$86.85 ,$84.70 
12/18/2020,$86.31 ,85256740,$87.31 ,$87.42 ,$85.75 
12/17/2020,$87.03 ,34880100,$88.20 ,$88.34 ,$86.56 
12/16/2020,$87.86 ,24676720,$88.46 ,$88.46 ,$87.45 
12/15/2020,$88.05 ,21365840,$87.99 ,$88.20 ,$87.08 
12/14/2020,$87.61 ,33049420,$88.54 ,$89.49 ,$87.46 
12/11/2020,$88.74 ,18628620,$88 ,$88.87 ,$87.64 
12/10/2020,$88.38 ,28688320,$88.13 ,$88.75 ,$86.68 
12/9/2020,$88.89 ,31728520,$90.52 ,$91.42 ,$88.10 
12/8/2020,$90.57 ,19935360,$90.43 ,$90.80 ,$89.56 
12/7/2020,$90.85 ,22287820,$90.78 ,$91.46 ,$90.15 
12/4/2020,$91.19 ,20544840,$91.01 ,$91.48 ,$90.68 
12/3/2020,$91.09 ,24727320,$91.03 ,$92.19 ,$90.85 
12/2/2020,$91.25 ,29424700,$89.77 ,$91.64 ,$89.26 
12/1/2020,$89.77 ,37362680,$88.33 ,$91.09 ,$88.15 
11/30/2020,$87.72 ,32417740,$88.78 ,$89.02 ,$87.39 
