,Volume,Date,Close
1162,0.19851186980487417,2018-04-17,0.23855
1161,0.08349369182534788,2018-04-18,0.2364
1160,0.07498027561505716,2018-04-19,0.23576
1159,0.07977231678985669,2018-04-20,0.23506
1158,0.08760437613283603,2018-04-23,0.23434
1157,0.07474276657658671,2018-04-24,0.23422
1156,0.07508879008888772,2018-04-25,0.2349
1155,0.05713123881619523,2018-04-26,0.23703
1154,0.059542938300954536,2018-04-27,0.24018
1153,0.10242899864223007,2018-04-30,0.2364
1152,0.07199670897923652,2018-05-01,0.23685
1151,0.0968778812811503,2018-05-02,0.23346
1150,0.07566572099866567,2018-05-03,0.23415
1149,0.04821936105889384,2018-05-04,0.2359
1148,0.0874922232545943,2018-05-07,0.23378
1147,0.07437922621005869,2018-05-08,0.23203000000000001
1146,0.10465648983767661,2018-05-09,0.22921
1145,0.054475991291829375,2018-05-10,0.23371
1144,0.08735827745920927,2018-05-11,0.23828
1143,0.11926217042389442,2018-05-14,0.2429
1142,0.06305257320344418,2018-05-15,0.2395
1141,0.04471085143611899,2018-05-16,0.24172
1140,0.062322191649891355,2018-05-17,0.24296
1139,0.058881536393918944,2018-05-18,0.24464
1138,0.0872556519492195,2018-05-21,0.2479
1137,0.07235841138889704,2018-05-22,0.24518
1136,0.08753903489072998,2018-05-23,0.24425999999999998
1135,0.07112120385179829,2018-05-24,0.24273
1134,0.031539114790470814,2018-05-25,0.24495
1133,0.07965888859460485,2018-05-29,0.24217
1132,0.05048323629845227,2018-05-30,0.24494
1131,0.08446608353623036,2018-05-31,0.24151
1130,0.062155762780072434,2018-06-01,0.24334999999999998
1129,0.05532002609657701,2018-06-04,0.24463
1128,0.030676362833133672,2018-06-05,0.24443
1127,0.07256790096246898,2018-06-06,0.24865
1126,0.052591860446692125,2018-06-07,0.24897999999999998
1125,0.08703944820668261,2018-06-08,0.25068
1124,0.0772618927647856,2018-06-11,0.25378
1123,0.06745215432304533,2018-06-12,0.25358
1122,0.08604785172200086,2018-06-13,0.25287
1121,0.06536044687985129,2018-06-14,0.25533
1120,0.15041186341439677,2018-06-15,0.25598
1119,0.04679561965440509,2018-06-18,0.25487
1118,0.06211945375460822,2018-06-19,0.25302
1117,0.07000552652389794,2018-06-20,0.25281
1116,0.05095847943133613,2018-06-21,0.25189
1115,0.07608526278566691,2018-06-22,0.25437
1114,0.08800820151315392,2018-06-25,0.25071
1113,0.054134693954330536,2018-06-26,0.24977000000000002
1112,0.06627649958634613,2018-06-27,0.24816999999999997
1111,0.10653814506744133,2018-06-28,0.2449
1110,0.07721496860067845,2018-06-29,0.24534
1109,0.04048242536113895,2018-07-02,0.24747999999999998
1108,0.020028441041162713,2018-07-03,0.24697999999999998
1107,0.05489947155783243,2018-07-05,0.2505
1106,0.03219170200640715,2018-07-06,0.25076
1105,0.04941662116611719,2018-07-09,0.25367
1104,0.048623223948535556,2018-07-10,0.25554
1103,0.027474604460613297,2018-07-11,0.25459
1102,0.03295805500150976,2018-07-12,0.25605
1101,0.06159177258701468,2018-07-13,0.2587
1100,0.10907681361335389,2018-07-16,0.25698000000000004
1099,0.23143485358860602,2018-07-17,0.25029
1098,0.09688174474150443,2018-07-18,0.25542
1097,0.057393091405829176,2018-07-19,0.25293
1096,0.046717712788817096,2018-07-20,0.2527
1095,0.028657648534106336,2018-07-23,0.25274
1094,0.06598475206562232,2018-07-24,0.25376
1093,0.0863441378709077,2018-07-25,0.25486000000000003
1092,0.04903297580201805,2018-07-26,0.257
1091,0.03536127737908425,2018-07-27,0.25595
1090,0.03510550129991021,2018-07-30,0.25384
1089,0.06158479585278293,2018-07-31,0.25322
1088,0.08599698907889192,2018-08-01,0.25337
1087,0.04256449290810952,2018-08-02,0.25608
1086,0.0265673289358939,2018-08-03,0.25722
1085,0.025660240957793637,2018-08-06,0.25676
1084,0.02808416848212044,2018-08-07,0.25765
1083,0.02926428682835501,2018-08-08,0.25881
1082,0.060052164881225355,2018-08-09,0.26159
1081,0.03413704806802952,2018-08-10,0.26036000000000004
1080,0.03455036330727555,2018-08-13,0.26091000000000003
1079,0.04604543317787176,2018-08-14,0.26348
1078,0.04880326870290356,2018-08-15,0.26061
1077,0.05258169541993509,2018-08-16,0.2631
1076,0.04537502903311776,2018-08-17,0.26233
1075,0.04001622197529731,2018-08-20,0.26239999999999997
1074,0.031685513681366295,2018-08-21,0.26169
1073,0.053775579688014045,2018-08-22,0.26074
1072,0.033359104691864476,2018-08-23,0.26142000000000004
1071,0.05718727774599227,2018-08-24,0.26427999999999996
1070,0.07126302660518691,2018-08-27,0.26708
1069,0.07084415998601454,2018-08-28,0.26850999999999997
1068,0.08126815111474031,2018-08-29,0.269
1067,0.08485768087698076,2018-08-30,0.26838999999999996
1066,0.08417692415885059,2018-08-31,0.26846
1065,0.051884959729854775,2018-09-04,0.26850999999999997
1064,0.0568847650493302,2018-09-05,0.26764
1063,0.06909329976843342,2018-09-06,0.26965
1062,0.0841696098407044,2018-09-07,0.26827999999999996
1061,0.1287175582834442,2018-09-10,0.25973
1060,0.05886266920403412,2018-09-11,0.26104
1059,0.05687520017175441,2018-09-12,0.26267
1058,0.07519580418976518,2018-09-13,0.26549
1057,0.04979040157804992,2018-09-14,0.26531
1056,0.04560496118817523,2018-09-17,0.26387
1055,0.10454043598975693,2018-09-18,0.26329
1054,0.057901380253004335,2018-09-19,0.26533
1053,0.05019358929986275,2018-09-20,0.26638999999999996
1052,0.18339583735867077,2018-09-21,0.26667
1051,0.07171197570206828,2018-09-24,0.26736
1050,0.11290437754459837,2018-09-25,0.26350999999999997
1049,0.05555303401618825,2018-09-26,0.26291000000000003
1048,0.07671770749470833,2018-09-27,0.26465
1047,0.0725680509997643,2018-09-28,0.26604
1046,0.09747998094721594,2018-10-01,0.2691
1045,0.07563740145917652,2018-10-02,0.27063
1044,0.08582703433263328,2018-10-03,0.2709
1043,0.05520385972068583,2018-10-04,0.26832
1042,0.04994827832203636,2018-10-05,0.2692
1041,0.04312889570372936,2018-10-08,0.26900999999999997
1040,0.06735988138643173,2018-10-09,0.27011
1039,0.13324785939658124,2018-10-10,0.26308
1038,0.14301997598652338,2018-10-11,0.25712
1037,0.11846543487649219,2018-10-12,0.25961
1036,0.10711747657394419,2018-10-15,0.26025
1035,0.2145420794913811,2018-10-16,0.27257
1034,0.11775208255595668,2018-10-17,0.26730000000000004
1033,0.08829541040569469,2018-10-18,0.26681
1032,0.09539495016366306,2018-10-19,0.26530000000000004
1031,0.07142086583984952,2018-10-22,0.26219
1030,0.1263212376214538,2018-10-23,0.26486000000000004
1029,0.16992818965735404,2018-10-24,0.25632
1028,0.1463639697149945,2018-10-25,0.26424000000000003
1027,0.15421744688187883,2018-10-26,0.25818
1026,0.1111223470789173,2018-10-29,0.25651999999999997
1025,0.12911643243301696,2018-10-30,0.25827999999999995
1024,0.13096766760115822,2018-10-31,0.26135
1023,0.07690214083996405,2018-11-01,0.26093
1022,0.06993939758599155,2018-11-02,0.26100999999999996
1021,0.09017346474037202,2018-11-05,0.26100999999999996
1020,0.06878744874195081,2018-11-06,0.26354
1019,0.1906223461777924,2018-11-07,0.27463
1018,0.11570231053680086,2018-11-08,0.27664999999999995
1017,0.08215397130623084,2018-11-09,0.27655
1016,0.09085335874405417,2018-11-12,0.27238
1015,0.06759720287828302,2018-11-13,0.26922
1014,0.1034779843923666,2018-11-14,0.26496
1013,0.1103737359939847,2018-11-15,0.26494
1012,0.11755399581682804,2018-11-16,0.27111
1011,0.11079519075650113,2018-11-19,0.26605
1010,0.10890430823307506,2018-11-20,0.2615
1009,0.09453276084618331,2018-11-21,0.26055
1008,0.016699826135460547,2018-11-23,0.26162
1007,0.10919391772234074,2018-11-26,0.26616
1006,0.10439827565245385,2018-11-27,0.27115
1005,0.16242658745728764,2018-11-28,0.28095
1004,0.1280236733019747,2018-11-29,0.28255
1003,0.20361276275206247,2018-11-30,0.28136
1002,0.12978867453463847,2018-12-03,0.28633
1001,0.14702117057776148,2018-12-04,0.27855
1000,0.21937414311470368,2018-12-06,0.27685000000000004
999,0.10475273876261584,2018-12-07,0.26918000000000003
998,0.12555484711702738,2018-12-10,0.26653
997,0.08923741956427758,2018-12-11,0.26722
996,0.09202972615790608,2018-12-12,0.27064
995,0.061373130738429045,2018-12-13,0.27215
994,0.09923740529646671,2018-12-14,0.26502
993,0.18951184513658012,2018-12-17,0.25806999999999997
992,0.16256413414776003,2018-12-18,0.25297
991,0.17537990731029313,2018-12-19,0.25031
990,0.2447508886030154,2018-12-20,0.24244
989,0.4310405702949134,2018-12-21,0.23834
988,0.08915677451805024,2018-12-24,0.23294
987,0.12755638214574208,2018-12-26,0.24334999999999998
986,0.13201466535713194,2018-12-27,0.24597
985,0.09747109123746903,2018-12-28,0.24624000000000001
984,0.0903660000995743,2018-12-31,0.24912
983,0.12441448865404908,2019-01-02,0.24349
982,0.14660841797837287,2019-01-03,0.23685
981,0.1740777336243266,2019-01-04,0.23962
980,0.12628470354004664,2019-01-07,0.24008000000000002
979,0.1060267804557124,2019-01-08,0.24328999999999998
978,0.10170094266675447,2019-01-09,0.24364
977,0.09975447132541732,2019-01-10,0.24487
976,0.11806611061503353,2019-01-11,0.24767
975,0.15799347300218547,2019-01-14,0.24806
974,0.1694584603950727,2019-01-15,0.25687
973,0.20040181459520456,2019-01-16,0.26145999999999997
972,0.1070834556172334,2019-01-17,0.25977
971,0.15128016675166028,2019-01-18,0.2655
970,0.12115095242518617,2019-01-22,0.26569
969,0.08465411777657345,2019-01-23,0.26702
968,0.08301180954214671,2019-01-24,0.26613
967,0.07858263356604633,2019-01-25,0.26805
966,0.0796409216284919,2019-01-28,0.26677
965,0.0546815423863995,2019-01-29,0.26733999999999997
964,0.11042032257417742,2019-01-30,0.27037
963,0.12513590547920733,2019-01-31,0.2702
962,0.1211279217003566,2019-02-01,0.26872
961,0.10030694615606028,2019-02-04,0.26821
960,0.1081353670946284,2019-02-05,0.26631
959,0.06961445431368113,2019-02-06,0.2695
958,0.06513145245788948,2019-02-07,0.269
957,0.14377162532668594,2019-02-08,0.26189999999999997
956,0.1553678953529665,2019-02-11,0.25714
955,0.1355496190532046,2019-02-12,0.2635
954,0.08819139705072335,2019-02-13,0.26380000000000003
953,0.08631848149341026,2019-02-14,0.26533
952,0.11073401304933983,2019-02-15,0.27113
951,0.06646989765999642,2019-02-19,0.27041000000000004
950,0.07834733757768167,2019-02-20,0.26950999999999997
949,0.06789660230106748,2019-02-21,0.26639999999999997
948,0.09291277065943343,2019-02-22,0.26711
947,0.11051773428815528,2019-02-25,0.2646
946,0.09368973879317899,2019-02-26,0.26298
945,0.3088964835027686,2019-02-27,0.25008
944,0.38685646229329224,2019-02-28,0.24222
943,0.2326764872259163,2019-03-01,0.24615
942,0.29732429446238473,2019-03-04,0.23602
941,0.23294794220244988,2019-03-05,0.24143
940,0.15618552359374016,2019-03-06,0.23907
939,0.161993279748442,2019-03-07,0.2367
938,0.15779396090875142,2019-03-08,0.23729
937,0.14347297609037804,2019-03-11,0.24315
936,0.13209598557118815,2019-03-12,0.24588
935,0.15173492979373476,2019-03-13,0.25225
934,0.11819630547803589,2019-03-14,0.25327
933,0.21539811727975325,2019-03-15,0.2514
932,0.11978137448430312,2019-03-18,0.255
931,0.1271895409587173,2019-03-19,0.25712999999999997
930,0.12892299685004283,2019-03-20,0.2505
929,0.07435855857263018,2019-03-21,0.25202
928,0.1149248922911694,2019-03-22,0.24709
927,0.12713530247646393,2019-03-25,0.24686000000000002
926,0.13883288518640033,2019-03-26,0.24339
925,0.1539789626009889,2019-03-27,0.24171
924,0.10830633459263037,2019-03-28,0.24223
923,0.13423251665635505,2019-03-29,0.24725999999999998
922,0.1497977232553828,2019-04-01,0.24553999999999998
921,0.12539183159567668,2019-04-02,0.24441
920,0.08016608967138905,2019-04-03,0.24584
919,0.05781829710072827,2019-04-04,0.24739
918,0.0985628751260918,2019-04-05,0.24878
917,0.055563761682802686,2019-04-08,0.24875
916,0.08213514162566987,2019-04-09,0.24878999999999998
915,0.07650127869622847,2019-04-10,0.24603
914,0.2807652783285695,2019-04-11,0.23542
913,0.49676103166485297,2019-04-12,0.22322
912,0.34544320555207075,2019-04-15,0.2302
911,0.9989999999999999,2019-04-16,0.22096000000000002
910,0.8019860275328199,2019-04-17,0.21684
909,0.49524227914311136,2019-04-18,0.22175
908,0.3913984663154632,2019-04-22,0.22711
907,0.3579484015133191,2019-04-23,0.23058
906,0.20209172216156734,2019-04-24,0.23035
905,0.1965221877224887,2019-04-25,0.23079
904,0.2052515451100495,2019-04-26,0.237
903,0.1736195947431077,2019-04-29,0.23745
902,0.258803044097523,2019-04-30,0.23307
901,0.1541306127972201,2019-05-01,0.23195
900,0.1794886411329423,2019-05-02,0.23245
899,0.13537512567876295,2019-05-03,0.23195
898,0.2425420770508345,2019-05-06,0.2405
897,0.164689825038341,2019-05-07,0.23805
896,0.11456682828592002,2019-05-08,0.23915
895,0.13449526946976084,2019-05-09,0.23797
894,0.1372976285621749,2019-05-10,0.24059
893,0.14892720686801353,2019-05-13,0.23955
892,0.1731305106697318,2019-05-14,0.23643
891,0.1645127435205553,2019-05-15,0.23608
890,0.14037230534557052,2019-05-16,0.23679
889,0.14149919796129504,2019-05-17,0.24137999999999998
888,0.17542116756650247,2019-05-20,0.24599000000000001
887,0.17371884441395305,2019-05-21,0.24994
886,0.12468084236254223,2019-05-22,0.24934
885,0.12080020273808303,2019-05-23,0.2465
884,0.08477129690420795,2019-05-24,0.24763
883,0.20475079563696352,2019-05-28,0.24206
882,0.12169337475704359,2019-05-29,0.2424
881,0.0725032348881918,2019-05-30,0.2435
880,0.09646689161998151,2019-05-31,0.24180000000000001
879,0.16074564461931942,2019-06-03,0.23656
878,0.1604652624237151,2019-06-04,0.24076
877,0.0930377517264239,2019-06-05,0.24277
876,0.0718717654215699,2019-06-06,0.24181999999999998
875,0.07964823594663809,2019-06-07,0.24677000000000002
874,0.060649613391136496,2019-06-10,0.24814
873,0.08736229095685871,2019-06-11,0.24587
872,0.095190899442046,2019-06-12,0.2445
871,0.08980546076430862,2019-06-13,0.24496
870,0.054446546472625444,2019-06-14,0.24537
869,0.058379436585175186,2019-06-17,0.24597
868,0.10384261252928562,2019-06-18,0.2457
867,0.13092843284843553,2019-06-19,0.25019
866,0.11578355573220941,2019-06-20,0.24775999999999998
865,0.21040836445906336,2019-06-21,0.25228
864,0.091887565820603,2019-06-24,0.24963999999999997
863,0.09260969532291397,2019-06-25,0.24766
862,0.11773756644763575,2019-06-26,0.24347
861,0.09948001560297759,2019-06-27,0.24634
860,0.22556666991321941,2019-06-28,0.24401
859,0.12734591732975067,2019-07-01,0.24264
858,0.11818261457483914,2019-07-02,0.24397
857,0.06922030633891052,2019-07-03,0.24521
856,0.08443581351190224,2019-07-05,0.24699000000000002
855,0.04458350728172746,2019-07-08,0.24784
854,0.07730596622028194,2019-07-09,0.246
853,0.07648136124527652,2019-07-10,0.24747999999999998
852,0.3583925119074268,2019-07-11,0.26116
851,0.1733744338025766,2019-07-12,0.26589999999999997
850,0.07116910325832496,2019-07-15,0.26596
849,0.09030489741106065,2019-07-16,0.26466
848,0.12307251757550244,2019-07-17,0.26665
847,0.19178472261385696,2019-07-18,0.2606
846,0.13875430315298345,2019-07-19,0.25665
845,0.12716684781780216,2019-07-22,0.25532
844,0.08159219416327887,2019-07-23,0.25501
843,0.15567010797503794,2019-07-24,0.25113
842,0.09935942312687487,2019-07-25,0.24869999999999998
841,0.09934790776446009,2019-07-26,0.25294
840,0.04844254153566251,2019-07-29,0.25382
839,0.0448162151267481,2019-07-30,0.25493
838,0.1057132400178453,2019-07-31,0.24900999999999998
837,0.10876214789577199,2019-08-01,0.24925
836,0.07365330826604122,2019-08-02,0.25005
835,0.19123809923773094,2019-08-05,0.24506
834,0.10573642077997017,2019-08-06,0.24828
833,0.09346472035954284,2019-08-07,0.24645
832,0.07939497299216045,2019-08-08,0.24762
831,0.068304403669711,2019-08-09,0.24863
830,0.07326977542991356,2019-08-12,0.2432
829,0.07729557613758195,2019-08-13,0.24922
828,0.10316125566197423,2019-08-14,0.2432
827,0.06749551510138893,2019-08-15,0.24425
826,0.0786191676474535,2019-08-16,0.24569
825,0.07345158312250138,2019-08-19,0.24471
824,0.0933035052857358,2019-08-20,0.24015999999999998
823,0.07681519422733385,2019-08-21,0.24035
822,0.1419637509368883,2019-08-22,0.23294
821,0.15430458104112818,2019-08-23,0.23066
820,0.08270081973829982,2019-08-26,0.23108
819,0.16034230686021128,2019-08-27,0.22293000000000002
818,0.1552804236098027,2019-08-28,0.22735
817,0.12522690309881082,2019-08-29,0.23062
816,0.10015439573605722,2019-08-30,0.234
815,0.10009929453935584,2019-09-03,0.23062
814,0.14355553411212052,2019-09-04,0.22673
813,0.13289947279687916,2019-09-05,0.22959000000000002
812,0.13012948425092755,2019-09-06,0.229
811,0.11933853940720551,2019-09-09,0.23068
810,0.132924829099786,2019-09-10,0.23246
809,0.0920515565843732,2019-09-11,0.23421
808,0.15002330432887637,2019-09-12,0.2301
807,0.14287894092893513,2019-09-13,0.23361
806,0.08475441770848594,2019-09-16,0.23443
805,0.06355576078257891,2019-09-17,0.23252
804,0.08490077909005761,2019-09-18,0.23061
803,0.07546279555676338,2019-09-19,0.23285
802,0.20781980851246132,2019-09-20,0.23288999999999999
801,0.10389707606748194,2019-09-23,0.22877
800,0.16254417918748423,2019-09-24,0.225
799,0.14880128806792742,2019-09-25,0.22216999999999998
798,0.36560480469281814,2019-09-26,0.21547999999999998
797,0.15459644108982346,2019-09-27,0.21525999999999998
796,0.17314423908225235,2019-09-30,0.21731999999999999
795,0.180634100863961,2019-10-01,0.21721000000000001
794,0.15796747904077357,2019-10-02,0.21675
793,0.11883824004600543,2019-10-03,0.21536000000000002
792,0.11242084485114881,2019-10-04,0.21980000000000002
791,0.11862649991300392,2019-10-07,0.22124000000000002
790,0.15619227527202897,2019-10-08,0.22011
789,0.14213771918079637,2019-10-09,0.22208
788,0.17211093222947538,2019-10-10,0.22372999999999998
787,0.1952407566925983,2019-10-11,0.22207
786,0.1342520215047449,2019-10-14,0.22059
785,0.47845348089153394,2019-10-15,0.23859
784,0.17592563046264728,2019-10-16,0.23699
783,0.2218159625864958,2019-10-17,0.24367
782,0.157890134815043,2019-10-18,0.24534
781,0.09246235869892283,2019-10-21,0.24392
780,0.1906843490900779,2019-10-22,0.24947999999999998
779,0.11990511774360729,2019-10-23,0.24780000000000002
778,0.06960053835454144,2019-10-24,0.24450999999999998
777,0.07880791456494929,2019-10-25,0.24491
776,0.0841376894061279,2019-10-28,0.24705000000000002
775,0.1055839828879386,2019-10-29,0.25229
774,0.09698335749975087,2019-10-30,0.2548
773,0.1217672306156583,2019-10-31,0.2527
772,0.0827286516565792,2019-11-01,0.25221
771,0.0927378646824297,2019-11-04,0.25125
770,0.17551869180845178,2019-11-05,0.2503
769,0.11082283512816138,2019-11-06,0.25052
768,0.10998648973479819,2019-11-07,0.25645999999999997
767,0.05574827004670605,2019-11-08,0.25697000000000003
766,0.039446455346370264,2019-11-11,0.25409
765,0.04420335028474421,2019-11-12,0.25525
764,0.10163968994094555,2019-11-13,0.25357
763,0.05206189121034515,2019-11-14,0.25583
762,0.35349604477509383,2019-11-15,0.2694
761,0.23522892169367324,2019-11-18,0.27293
760,0.12333226964300212,2019-11-19,0.27423000000000003
759,0.12856842121190937,2019-11-20,0.27556
758,0.09736779055965036,2019-11-21,0.27655
757,0.07834531207419501,2019-11-22,0.27684
756,0.12639786917003168,2019-11-25,0.28267000000000003
755,0.08569286348130531,2019-11-26,0.2814
754,0.06040737817786388,2019-11-27,0.28067000000000003
753,0.03026642343303204,2019-11-29,0.27987
752,0.06765718028708187,2019-12-02,0.27966
751,0.09538909870914611,2019-12-03,0.2769
750,0.07427416259402017,2019-12-04,0.27932
749,0.09915533489593398,2019-12-05,0.282
748,0.0793314697069219,2019-12-06,0.28019
747,0.07446384724461164,2019-12-09,0.27754
746,0.0675628443376578,2019-12-10,0.27952
745,0.07642085870594409,2019-12-11,0.2805
744,0.08560306616006427,2019-12-12,0.28361000000000003
743,0.10822276381914453,2019-12-13,0.28548
742,0.1481701186758961,2019-12-16,0.29202999999999996
741,0.1386319852479847,2019-12-17,0.29047
740,0.10906829899684525,2019-12-18,0.2929
739,0.08907928025502435,2019-12-19,0.29462
738,0.2210897445678877,2019-12-20,0.29258999999999996
737,0.05194733773537851,2019-12-23,0.29508999999999996
736,0.0,2019-12-24,0.29454
735,0.012627738922190046,2019-12-26,0.29564999999999997
734,0.03125198091657769,2019-12-27,0.29597
733,0.0299345409358137,2019-12-30,0.29385
732,0.056646768389650014,2019-12-31,0.29398
731,0.06865234015752714,2020-01-02,0.2925
730,0.07494265376325901,2020-01-03,0.28954
729,0.08871337680109523,2020-01-06,0.29155000000000003
728,0.06690091730008862,2020-01-07,0.28979000000000005
727,0.09999265553171663,2020-01-08,0.2959
726,0.07969062148256223,2020-01-09,0.29422000000000004
725,0.06616483432931414,2020-01-10,0.29513
724,0.2356602414083561,2020-01-13,0.28585000000000005
723,0.20081280425637335,2020-01-14,0.28824
722,0.20133440891350696,2020-01-15,0.29641
721,0.11238963709372504,2020-01-16,0.30074
720,0.1469663319463269,2020-01-17,0.29847
719,0.15938086787188618,2020-01-21,0.30052999999999996
718,0.0901550101530493,2020-01-22,0.30058999999999997
717,0.09210737045822726,2020-01-23,0.29946
716,0.11119586535361756,2020-01-24,0.29281
715,0.13824942765427653,2020-01-27,0.28408999999999995
714,0.1360519439178913,2020-01-28,0.28587
713,0.12190207663481517,2020-01-29,0.2829
712,0.1311974872282442,2020-01-30,0.28098
711,0.18075566858248324,2020-01-31,0.27244999999999997
710,0.18503105633089428,2020-02-03,0.27402
709,0.13414174409269453,2020-02-04,0.28084
708,0.18930831954549665,2020-02-05,0.29573
707,0.0873986750009706,2020-02-06,0.29246
706,0.10172716168410934,2020-02-07,0.28922000000000003
705,0.09127233789119804,2020-02-10,0.28702999999999995
704,0.08545179105707132,2020-02-11,0.29079
703,0.22460778155891456,2020-02-12,0.30348
702,0.10695641153743246,2020-02-13,0.30219999999999997
701,0.06645069288619718,2020-02-14,0.29878
700,0.09482780918740386,2020-02-18,0.30213999999999996
699,0.08654278724989373,2020-02-19,0.30531
698,0.08144902107423249,2020-02-20,0.30213
697,0.08538168613083927,2020-02-21,0.30143000000000003
696,0.3029464544827922,2020-02-24,0.27779000000000004
695,0.27971490473345134,2020-02-25,0.26339
694,0.22856482767600864,2020-02-26,0.263
693,0.2584487310246563,2020-02-27,0.25392
692,0.3469589948372302,2020-02-28,0.25496
691,0.30578482252607986,2020-03-02,0.27311
690,0.3178560731199775,2020-03-03,0.26139999999999997
689,0.5183393954758574,2020-03-04,0.28942
688,0.19483651870971833,2020-03-05,0.28296
687,0.17433703557994035,2020-03-06,0.28387
686,0.27594439248374725,2020-03-09,0.27344
